Brown Tinamou (<em class="sci">Crypturellus obsoletus</em>)	0.0	0.0	0.0	1.582E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	1.311E-4	0.0	0.0	0.0	0.0	0.0	1.617E-4	0.0
Undulated Tinamou (<em class="sci">Crypturellus undulatus</em>)	0.0218512	0.0191575	0.0157343	0.0150305	0.0143788	0.01421	0.0172487	0.015873	0.0208333	0.0193954	0.0152097	0.0166303	0.0118308	0.0115318	0.0106032	0.0125659	0.0203475	0.0228588	0.016962	0.0141964	0.013308	0.0115221	0.0099029	0.0101892	0.0164804	0.0130213	0.013908	0.0156984	0.0145867	0.0152033	0.0162196	0.0148722	0.0179882	0.0141798	0.0202991	0.0151986	0.0180437	0.019537	0.0134016	0.011635	0.0149469	0.0116713	0.0199154	0.0147229	0.0177134	0.0221825	0.0286176	0.0171477
Pale-browed Tinamou (<em class="sci">Crypturellus transfasciatus</em>)	0.0095005	0.0151119	0.010271	0.0118661	0.0094629	0.0128567	0.0110733	0.0106227	0.01204	0.008962	0.0109453	0.0129886	0.0108282	0.0087032	0.0098963	0.0093231	0.0093736	0.0132637	0.0068354	0.0049011	0.0049905	0.004245	0.0034279	0.0040757	0.0034097	0.0028154	0.0054945	0.0060569	0.0057627	0.0040998	0.0039509	0.0035631	0.0040237	0.0034904	0.0032051	0.0027634	0.0034188	0.0058879	0.0051197	0.0031639	0.0049823	0.004085	0.0052278	0.0034779	0.0037037	0.0094812	0.0105093	0.0096607
Variegated Tinamou (<em class="sci">Crypturellus variegatus</em>)	0.0029859	0.0045217	0.0018575	0.0012657	0.0031953	0.0027067	0.0035136	0.0020757	0.0035173	0.0052167	0.003838	0.0015781	0.0014036	0.0017406	0.0021206	4.054E-4	0.0022862	0.0018343	0.001519	0.0018591	0.0026141	0.0022236	9.522E-4	0.0018923	0.0030309	0.0017596	0.0032624	0.0011125	0.0010805	0.0020499	0.0010397	0.0015492	0.0035503	0.0021815	0.0021368	0.0018998	7.597E-4	0.0018734	7.529E-4	0.0010206	0.0018356	0.001634	0.0060991	0.0019708	0.0016103	0.00322	0.0038804	8.453E-4
Bartlett's Tinamou (<em class="sci">Crypturellus bartletti</em>)	8.143E-4	0.0015469	5.463E-4	8.702E-4	7.374E-4	0.001015	4.259E-4	6.105E-4	6.764E-4	8.026E-4	8.529E-4	7.283E-4	4.01E-4	2.176E-4	2.356E-4	4.054E-4	0.0	4.233E-4	0.0	0.001014	7.129E-4	6.064E-4	9.522E-4	0.0011645	9.471E-4	0.0014077	8.585E-4	6.18E-4	1.801E-4	6.833E-4	6.238E-4	6.197E-4	4.734E-4	4.363E-4	0.0017094	3.454E-4	5.698E-4	5.353E-4	4.517E-4	4.082E-4	7.867E-4	3.501E-4	0.0018671	3.478E-4	8.052E-4	8.945E-4	0.0012935	0.0010868
Tataupa Tinamou (<em class="sci">Crypturellus tataupa</em>)	0.0	0.0	0.0	7.91E-5	1.229E-4	0.0015	2.129E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	9.145E-4	5.644E-4	0.0	1.69E-4	0.0	4.043E-4	0.0015	0.0	0.0	0.0	3.434E-4	0.0	0.0	1.708E-4	0.0	0.0	2.367E-4	0.0	0.0	0.0	1.899E-4	1.338E-4	0.0	1.021E-4	0.0	0.0	1.245E-4	1.159E-4	0.0	1.789E-4	0.0	2.415E-4
Crypturellus sp. (<em class="sci">Crypturellus sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.411E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Andean Tinamou (<em class="sci">Nothoprocta pentlandii</em>)	1.357E-4	4.76E-4	8.741E-4	0.001503	6.145E-4	9.022E-4	5.324E-4	8.547E-4	8.117E-4	6.688E-4	5.686E-4	8.497E-4	0.0018047	6.527E-4	2.356E-4	2.027E-4	9.145E-4	1.411E-4	2.532E-4	1.69E-4	4.753E-4	2.021E-4	0.0	1.456E-4	0.0	1.76E-4	0.0015	2.472E-4	1.801E-4	3.416E-4	2.079E-4	1.549E-4	0.0015	0.0	0.0	0.0	0.0	1.338E-4	1.506E-4	2.041E-4	3.933E-4	3.501E-4	2.489E-4	4.637E-4	0.0	0.0	1.617E-4	0.0
Curve-billed Tinamou (<em class="sci">Nothoprocta curvirostris</em>)	9.501E-4	8.329E-4	7.649E-4	7.911E-4	6.145E-4	9.022E-4	0.0010647	3.663E-4	0.0016234	4.013E-4	7.107E-4	7.283E-4	0.0012031	0.0010879	4.713E-4	8.107E-4	0.0011431	8.466E-4	0.0025316	0.001183	7.129E-4	0.001415	7.618E-4	5.822E-4	9.471E-4	0.0010558	0.0018887	4.944E-4	0.0012606	0.0010249	2.079E-4	0.0010844	0.0014201	6.545E-4	2.137E-4	5.181E-4	3.799E-4	0.0016058	9.035E-4	5.103E-4	7.867E-4	8.17E-4	8.713E-4	0.0010434	6.441E-4	0.00161	9.701E-4	4.83E-4
tinamou sp. (<em class="sci">Tinamidae sp.</em>)	0.0	2.38E-4	1.093E-4	3.955E-4	6.145E-4	0.0	0.0	6.105E-4	6.764E-4	1.338E-4	4.264E-4	1.214E-4	2.005E-4	0.0	2.356E-4	0.0	0.0	0.0	0.0	0.0	2.376E-4	4.043E-4	0.0015	1.456E-4	1.894E-4	1.76E-4	1.717E-4	2.472E-4	1.801E-4	0.0	6.238E-4	1.549E-4	0.0	0.0	2.137E-4	5.181E-4	1.899E-4	1.338E-4	3.012E-4	2.041E-4	3.933E-4	2.334E-4	1.245E-4	1.159E-4	0.0	1.789E-4	1.617E-4	0.0015
Horned Screamer (<em class="sci">Anhima cornuta</em>)	0.0052932	0.0069015	0.0044799	0.0034016	0.0050387	0.0073306	0.0044719	0.0051282	0.0048701	0.0070894	0.0093817	0.0047342	0.0040104	0.0050044	0.0058907	0.0050669	0.0064015	0.0087484	0.0048101	0.0055772	0.0054658	0.00283	0.004761	0.0048035	0.0045463	0.0056308	0.0039492	0.0058096	0.006483	0.0054663	0.0041589	0.0032533	0.0052071	0.0041449	0.0044872	0.0067358	0.0060779	0.0082965	0.0058726	0.004899	0.0031467	0.0045518	0.0053523	0.0052168	0.0086957	0.0051878	0.007599	0.0049511
Black-bellied Whistling-Duck (<em class="sci">Dendrocygna autumnalis</em>)	0.0162866	0.0182056	0.0131119	0.0148722	0.0154848	0.0133078	0.011925	0.0131868	0.0147457	0.0113697	0.0113717	0.0121389	0.0120313	0.0095735	0.0091894	0.0129712	0.0134888	0.0215888	0.0078481	0.0067602	0.0061787	0.0076814	0.0055228	0.0062591	0.0058723	0.0065106	0.0066964	0.0065513	0.0117054	0.0054663	0.0079019	0.0063517	0.0123077	0.0076353	0.0076923	0.0072539	0.0062678	0.0131139	0.0079807	0.008267	0.0091779	0.0079365	0.0092109	0.0079991	0.0111111	0.0148479	0.0134196	0.0148533
